datetime,date,hour,day_of_week,month,is_weekend,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,shortwave_radiation,is_day
2025-08-27T20:00,2025-08-27,20,Wednesday,8,0,25.3,91,31.0,0.0,1.9,0.0,0
2025-08-27T21:00,2025-08-27,21,Wednesday,8,0,24.9,93,30.7,0.0,0.4,0.0,0
2025-08-27T22:00,2025-08-27,22,Wednesday,8,0,24.4,95,30.1,0.0,0.4,0.0,0
2025-08-27T23:00,2025-08-27,23,Wednesday,8,0,23.7,97,29.0,0.0,2.0,0.0,0
2025-08-28T00:00,2025-08-28,0,Thursday,8,0,23.5,97,28.7,0.0,2.4,0.0,0
2025-08-28T01:00,2025-08-28,1,Thursday,8,0,23.2,97,28.2,0.0,2.5,0.0,0
2025-08-28T02:00,2025-08-28,2,Thursday,8,0,22.9,97,27.7,0.0,2.3,0.0,0
2025-08-28T03:00,2025-08-28,3,Thursday,8,0,22.9,96,27.3,0.0,4.4,0.0,0
2025-08-28T04:00,2025-08-28,4,Thursday,8,0,22.5,95,26.7,0.0,3.9,0.0,0
2025-08-28T05:00,2025-08-28,5,Thursday,8,0,22.3,94,26.3,0.0,3.4,0.0,0
2025-08-28T06:00,2025-08-28,6,Thursday,8,0,23.5,93,28.3,0.0,2.4,3.0,1
2025-08-28T07:00,2025-08-28,7,Thursday,8,0,25.0,89,30.3,0.0,2.0,78.0,1
2025-08-28T08:00,2025-08-28,8,Thursday,8,0,27.1,82,32.7,0.0,2.3,240.0,1
2025-08-28T09:00,2025-08-28,9,Thursday,8,0,28.9,75,34.4,0.0,3.0,426.0,1
2025-08-28T10:00,2025-08-28,10,Thursday,8,0,30.3,67,35.8,0.0,3.8,590.0,1
2025-08-28T11:00,2025-08-28,11,Thursday,8,0,31.2,63,37.4,0.0,3.9,707.0,1
2025-08-28T12:00,2025-08-28,12,Thursday,8,0,32.1,60,38.3,0.0,5.4,773.0,1
2025-08-28T13:00,2025-08-28,13,Thursday,8,0,32.3,59,38.7,0.0,5.3,781.0,1
2025-08-28T14:00,2025-08-28,14,Thursday,8,0,32.6,59,39.3,0.0,2.0,720.0,1
2025-08-28T15:00,2025-08-28,15,Thursday,8,0,32.8,59,38.9,0.0,0.7,608.0,1
2025-08-28T16:00,2025-08-28,16,Thursday,8,0,32.5,60,38.2,0.0,1.4,447.0,1
2025-08-28T17:00,2025-08-28,17,Thursday,8,0,32.0,62,37.6,0.0,3.1,283.0,1
2025-08-28T18:00,2025-08-28,18,Thursday,8,0,30.3,73,35.8,0.0,8.0,117.0,1
2025-08-28T19:00,2025-08-28,19,Thursday,8,0,28.6,79,34.4,0.0,4.2,12.0,0
2025-08-28T20:00,2025-08-28,20,Thursday,8,0,27.5,87,34.0,0.0,2.3,0.0,0
2025-08-28T21:00,2025-08-28,21,Thursday,8,0,26.9,90,33.4,0.0,1.8,0.0,0
2025-08-28T22:00,2025-08-28,22,Thursday,8,0,26.4,92,32.6,0.0,3.1,0.0,0
2025-08-28T23:00,2025-08-28,23,Thursday,8,0,26.0,92,31.8,0.0,4.6,0.0,0
2025-08-29T00:00,2025-08-29,0,Friday,8,1,25.9,89,31.3,0.0,4.5,0.0,0
2025-08-29T01:00,2025-08-29,1,Friday,8,1,26.0,86,31.1,0.0,4.6,0.0,0
2025-08-29T02:00,2025-08-29,2,Friday,8,1,25.9,86,30.8,0.0,4.7,0.0,0
2025-08-29T03:00,2025-08-29,3,Friday,8,1,26.0,84,30.5,0.0,6.2,0.0,0
2025-08-29T04:00,2025-08-29,4,Friday,8,1,25.5,85,29.9,0.0,6.4,0.0,0
2025-08-29T05:00,2025-08-29,5,Friday,8,1,24.3,90,28.9,3.1,4.2,0.0,0
2025-08-29T06:00,2025-08-29,6,Friday,8,1,25.1,89,30.2,0.0,3.7,2.0,1
2025-08-29T07:00,2025-08-29,7,Friday,8,1,26.2,86,31.7,0.0,3.5,78.0,1
2025-08-29T08:00,2025-08-29,8,Friday,8,1,27.9,82,33.7,0.0,3.4,239.0,1
2025-08-29T09:00,2025-08-29,9,Friday,8,1,29.6,72,35.2,0.0,4.1,412.0,1
2025-08-29T10:00,2025-08-29,10,Friday,8,1,30.6,70,36.4,0.0,4.6,568.0,1
2025-08-29T11:00,2025-08-29,11,Friday,8,1,30.9,70,37.1,0.1,7.0,639.0,1
2025-08-29T12:00,2025-08-29,12,Friday,8,1,31.1,71,38.0,0.2,6.5,703.0,1
2025-08-29T13:00,2025-08-29,13,Friday,8,1,31.3,69,38.4,0.1,3.6,676.0,1
2025-08-29T14:00,2025-08-29,14,Friday,8,1,32.0,66,38.6,0.1,4.0,627.0,1
2025-08-29T15:00,2025-08-29,15,Friday,8,1,31.8,66,37.8,0.9,3.5,509.0,1
2025-08-29T16:00,2025-08-29,16,Friday,8,1,31.7,66,37.6,0.1,4.3,380.0,1
2025-08-29T17:00,2025-08-29,17,Friday,8,1,30.6,71,36.5,0.1,4.0,238.0,1
2025-08-29T18:00,2025-08-29,18,Friday,8,1,29.7,76,35.8,0.0,4.5,114.0,1
2025-08-29T19:00,2025-08-29,19,Friday,8,1,28.3,82,34.3,0.0,4.9,12.0,0
2025-08-29T20:00,2025-08-29,20,Friday,8,1,27.6,84,33.3,0.0,6.0,0.0,0
2025-08-29T21:00,2025-08-29,21,Friday,8,1,26.6,85,31.5,0.0,8.5,0.0,0
2025-08-29T22:00,2025-08-29,22,Friday,8,1,24.8,93,29.2,1.6,9.8,0.0,0
2025-08-29T23:00,2025-08-29,23,Friday,8,1,24.8,89,29.2,0.2,7.1,0.0,0
2025-08-30T00:00,2025-08-30,0,Saturday,8,1,24.3,92,29.3,0.0,3.4,0.0,0
2025-08-30T01:00,2025-08-30,1,Saturday,8,1,24.4,92,29.5,0.0,2.9,0.0,0
2025-08-30T02:00,2025-08-30,2,Saturday,8,1,24.1,94,29.4,0.2,1.6,0.0,0
2025-08-30T03:00,2025-08-30,3,Saturday,8,1,23.9,96,29.1,1.5,1.8,0.0,0
2025-08-30T04:00,2025-08-30,4,Saturday,8,1,23.6,95,28.5,0.0,3.2,0.0,0
2025-08-30T05:00,2025-08-30,5,Saturday,8,1,23.4,94,28.1,0.0,2.4,0.0,0
2025-08-30T06:00,2025-08-30,6,Saturday,8,1,24.8,90,29.4,0.1,6.3,1.0,1
2025-08-30T07:00,2025-08-30,7,Saturday,8,1,25.4,87,29.7,0.0,7.8,33.0,1
2025-08-30T08:00,2025-08-30,8,Saturday,8,1,26.8,80,31.8,0.0,3.3,217.0,1
2025-08-30T09:00,2025-08-30,9,Saturday,8,1,27.7,77,32.6,0.0,5.1,352.0,1
2025-08-30T10:00,2025-08-30,10,Saturday,8,1,28.5,75,33.1,0.1,8.0,498.0,1
2025-08-30T11:00,2025-08-30,11,Saturday,8,1,27.6,76,32.0,0.9,8.0,538.0,1
2025-08-30T12:00,2025-08-30,12,Saturday,8,1,28.0,75,32.4,0.1,8.4,397.0,1
2025-08-30T13:00,2025-08-30,13,Saturday,8,1,29.6,69,35.3,0.1,5.6,675.0,1
2025-08-30T14:00,2025-08-30,14,Saturday,8,1,30.4,65,36.3,0.1,2.8,673.0,1
2025-08-30T15:00,2025-08-30,15,Saturday,8,1,30.8,63,36.3,0.0,1.5,585.0,1
2025-08-30T16:00,2025-08-30,16,Saturday,8,1,30.2,66,35.3,0.4,4.1,442.0,1
2025-08-30T17:00,2025-08-30,17,Saturday,8,1,29.3,70,34.1,0.0,5.4,150.0,1
2025-08-30T18:00,2025-08-30,18,Saturday,8,1,28.9,70,34.0,0.0,1.5,99.0,1
2025-08-30T19:00,2025-08-30,19,Saturday,8,1,27.5,78,33.0,0.0,0.7,10.0,0
2025-08-30T20:00,2025-08-30,20,Saturday,8,1,26.9,81,32.5,0.0,0.6,0.0,0
2025-08-30T21:00,2025-08-30,21,Saturday,8,1,26.5,83,32.2,0.0,0.5,0.0,0
2025-08-30T22:00,2025-08-30,22,Saturday,8,1,25.9,87,31.4,0.0,1.3,0.0,0
2025-08-30T23:00,2025-08-30,23,Saturday,8,1,25.2,90,31.0,0.0,0.6,0.0,0
2025-08-31T00:00,2025-08-31,0,Sunday,8,1,24.9,92,30.6,0.0,0.8,0.0,0
2025-08-31T01:00,2025-08-31,1,Sunday,8,1,24.5,93,30.1,0.0,1.5,0.0,0
2025-08-31T02:00,2025-08-31,2,Sunday,8,1,24.4,93,29.9,0.0,0.9,0.0,0
2025-08-31T03:00,2025-08-31,3,Sunday,8,1,24.5,92,29.9,0.0,0.6,0.0,0
2025-08-31T04:00,2025-08-31,4,Sunday,8,1,24.2,93,29.7,0.0,0.4,0.0,0
2025-08-31T05:00,2025-08-31,5,Sunday,8,1,23.8,94,29.0,0.0,0.4,0.0,0
2025-08-31T06:00,2025-08-31,6,Sunday,8,1,23.9,97,29.5,0.0,1.1,2.0,1
2025-08-31T07:00,2025-08-31,7,Sunday,8,1,25.0,95,30.4,0.0,5.0,77.0,1
2025-08-31T08:00,2025-08-31,8,Sunday,8,1,26.4,87,31.7,0.0,5.7,240.0,1
2025-08-31T09:00,2025-08-31,9,Sunday,8,1,27.3,84,33.0,0.0,4.1,387.0,1
2025-08-31T10:00,2025-08-31,10,Sunday,8,1,28.5,78,33.8,0.2,6.3,491.0,1
2025-08-31T11:00,2025-08-31,11,Sunday,8,1,28.0,76,32.7,0.1,7.0,484.0,1
2025-08-31T12:00,2025-08-31,12,Sunday,8,1,28.5,74,33.3,0.0,6.3,418.0,1
2025-08-31T13:00,2025-08-31,13,Sunday,8,1,28.7,72,33.9,0.3,6.5,632.0,1
2025-08-31T14:00,2025-08-31,14,Sunday,8,1,27.6,76,32.1,1.3,9.8,612.0,1
2025-08-31T15:00,2025-08-31,15,Sunday,8,1,27.7,75,31.8,0.2,8.6,412.0,1
2025-08-31T16:00,2025-08-31,16,Sunday,8,1,27.0,77,30.8,0.0,10.3,365.0,1
2025-08-31T17:00,2025-08-31,17,Sunday,8,1,27.1,77,31.4,0.0,7.8,262.0,1
2025-08-31T18:00,2025-08-31,18,Sunday,8,1,25.6,84,30.0,0.1,7.3,103.0,1
2025-08-31T19:00,2025-08-31,19,Sunday,8,1,24.9,88,29.5,0.0,5.1,9.0,0
2025-08-31T20:00,2025-08-31,20,Sunday,8,1,24.5,90,29.7,0.0,0.8,0.0,0
2025-08-31T21:00,2025-08-31,21,Sunday,8,1,24.0,91,28.9,0.0,2.2,0.0,0
2025-08-31T22:00,2025-08-31,22,Sunday,8,1,23.6,94,28.6,0.0,1.8,0.0,0
2025-08-31T23:00,2025-08-31,23,Sunday,8,1,23.2,95,28.1,0.0,2.4,0.0,0
2025-09-01T00:00,2025-09-01,0,Monday,9,0,22.9,97,27.8,0.0,1.9,0.0,0
2025-09-01T01:00,2025-09-01,1,Monday,9,0,22.9,97,27.5,0.0,3.3,0.0,0
2025-09-01T02:00,2025-09-01,2,Monday,9,0,22.7,97,27.2,0.0,3.6,0.0,0
2025-09-01T03:00,2025-09-01,3,Monday,9,0,22.5,95,27.2,0.0,0.4,0.0,0
2025-09-01T04:00,2025-09-01,4,Monday,9,0,22.2,95,26.7,0.0,1.1,0.0,0
2025-09-01T05:00,2025-09-01,5,Monday,9,0,22.4,94,26.9,0.0,0.3,0.0,0
2025-09-01T06:00,2025-09-01,6,Monday,9,0,22.9,95,27.5,0.0,2.5,2.0,1
2025-09-01T07:00,2025-09-01,7,Monday,9,0,24.1,90,28.9,0.0,1.7,76.0,1
2025-09-01T08:00,2025-09-01,8,Monday,9,0,25.4,85,30.2,0.0,3.1,239.0,1
2025-09-01T09:00,2025-09-01,9,Monday,9,0,27.0,76,31.8,0.0,2.2,428.0,1
2025-09-01T10:00,2025-09-01,10,Monday,9,0,28.4,66,32.9,0.0,2.1,588.0,1
2025-09-01T11:00,2025-09-01,11,Monday,9,0,29.4,62,34.4,0.0,2.7,678.0,1
2025-09-01T12:00,2025-09-01,12,Monday,9,0,30.0,60,35.2,0.0,4.2,728.0,1
2025-09-01T13:00,2025-09-01,13,Monday,9,0,30.3,59,35.1,0.1,6.6,737.0,1
2025-09-01T14:00,2025-09-01,14,Monday,9,0,30.0,62,34.9,0.0,5.9,709.0,1
2025-09-01T15:00,2025-09-01,15,Monday,9,0,29.0,65,32.4,0.7,10.5,513.0,1
2025-09-01T16:00,2025-09-01,16,Monday,9,0,26.5,79,30.7,1.8,7.6,367.0,1
2025-09-01T17:00,2025-09-01,17,Monday,9,0,26.5,78,30.8,0.1,6.5,188.0,1
2025-09-01T18:00,2025-09-01,18,Monday,9,0,26.2,80,30.9,0.0,4.0,82.0,1
2025-09-01T19:00,2025-09-01,19,Monday,9,0,24.9,87,29.6,0.0,2.8,9.0,0
2025-09-01T20:00,2025-09-01,20,Monday,9,0,24.5,89,29.6,0.0,1.7,0.0,0
2025-09-01T21:00,2025-09-01,21,Monday,9,0,24.3,89,29.4,0.0,0.3,0.0,0
2025-09-01T22:00,2025-09-01,22,Monday,9,0,23.8,90,28.6,0.0,1.2,0.0,0
2025-09-01T23:00,2025-09-01,23,Monday,9,0,23.3,92,27.9,0.0,1.5,0.0,0
2025-09-02T00:00,2025-09-02,0,Tuesday,9,0,22.9,93,27.2,0.0,3.2,0.0,0
2025-09-02T01:00,2025-09-02,1,Tuesday,9,0,22.7,91,26.5,0.0,4.6,0.0,0
2025-09-02T02:00,2025-09-02,2,Tuesday,9,0,22.2,93,26.3,0.0,1.5,0.0,0
2025-09-02T03:00,2025-09-02,3,Tuesday,9,0,21.8,95,25.8,0.0,2.1,0.0,0
2025-09-02T04:00,2025-09-02,4,Tuesday,9,0,21.3,97,25.2,0.0,2.7,0.0,0
2025-09-02T05:00,2025-09-02,5,Tuesday,9,0,21.2,97,25.1,0.0,2.5,0.0,0
2025-09-02T06:00,2025-09-02,6,Tuesday,9,0,21.8,98,26.0,0.0,2.4,2.0,1
2025-09-02T07:00,2025-09-02,7,Tuesday,9,0,23.2,93,27.6,0.0,4.0,75.0,1
2025-09-02T08:00,2025-09-02,8,Tuesday,9,0,25.2,80,29.5,0.0,3.4,240.0,1
2025-09-02T09:00,2025-09-02,9,Tuesday,9,0,26.7,72,30.8,0.0,2.9,427.0,1
2025-09-02T10:00,2025-09-02,10,Tuesday,9,0,27.9,66,31.8,0.0,4.9,588.0,1
2025-09-02T11:00,2025-09-02,11,Tuesday,9,0,28.5,64,32.5,0.0,5.8,636.0,1
2025-09-02T12:00,2025-09-02,12,Tuesday,9,0,29.0,62,34.0,0.0,4.0,729.0,1
2025-09-02T13:00,2025-09-02,13,Tuesday,9,0,30.0,58,34.8,0.0,3.8,723.0,1
2025-09-02T14:00,2025-09-02,14,Tuesday,9,0,29.9,60,33.8,0.0,8.2,640.0,1
2025-09-02T15:00,2025-09-02,15,Tuesday,9,0,28.8,64,32.2,0.0,8.7,575.0,1
2025-09-02T16:00,2025-09-02,16,Tuesday,9,0,28.8,63,31.9,0.0,8.7,387.0,1
2025-09-02T17:00,2025-09-02,17,Tuesday,9,0,28.0,66,30.9,0.0,10.3,265.0,1
2025-09-02T18:00,2025-09-02,18,Tuesday,9,0,26.9,76,31.4,0.0,3.5,107.0,1
2025-09-02T19:00,2025-09-02,19,Tuesday,9,0,25.4,80,29.5,0.0,4.7,8.0,0
2025-09-02T20:00,2025-09-02,20,Tuesday,9,0,24.9,80,28.5,0.0,6.1,0.0,0
2025-09-02T21:00,2025-09-02,21,Tuesday,9,0,24.0,84,27.8,0.0,4.5,0.0,0
2025-09-02T22:00,2025-09-02,22,Tuesday,9,0,23.5,89,27.5,0.0,3.7,0.0,0
2025-09-02T23:00,2025-09-02,23,Tuesday,9,0,23.0,91,27.2,0.0,3.3,0.0,0
2025-09-03T00:00,2025-09-03,0,Wednesday,9,0,23.3,87,26.8,0.0,5.9,0.0,0
2025-09-03T01:00,2025-09-03,1,Wednesday,9,0,23.5,82,26.2,0.2,8.7,0.0,0
2025-09-03T02:00,2025-09-03,2,Wednesday,9,0,22.6,86,24.7,0.4,12.6,0.0,0
2025-09-03T03:00,2025-09-03,3,Wednesday,9,0,22.7,86,26.0,0.2,4.7,0.0,0
2025-09-03T04:00,2025-09-03,4,Wednesday,9,0,22.6,88,26.7,0.1,0.2,0.0,0
2025-09-03T05:00,2025-09-03,5,Wednesday,9,0,22.3,87,26.1,0.0,0.8,0.0,0
2025-09-03T06:00,2025-09-03,6,Wednesday,9,0,23.0,95,27.6,0.1,2.3,1.0,1
2025-09-03T07:00,2025-09-03,7,Wednesday,9,0,23.7,88,28.1,0.0,2.5,60.0,1
2025-09-03T08:00,2025-09-03,8,Wednesday,9,0,24.1,82,27.5,0.2,5.5,180.0,1
2025-09-03T09:00,2025-09-03,9,Wednesday,9,0,23.9,89,28.2,4.8,3.6,234.0,1
2025-09-03T10:00,2025-09-03,10,Wednesday,9,0,23.9,91,28.5,2.8,3.8,121.0,1
2025-09-03T11:00,2025-09-03,11,Wednesday,9,0,24.8,84,28.7,1.6,6.5,252.0,1
2025-09-03T12:00,2025-09-03,12,Wednesday,9,0,26.2,72,29.6,0.1,6.0,451.0,1
2025-09-03T13:00,2025-09-03,13,Wednesday,9,0,28.0,62,31.1,0.0,8.3,592.0,1
2025-09-03T14:00,2025-09-03,14,Wednesday,9,0,28.3,58,30.2,0.0,10.7,443.0,1
2025-09-03T15:00,2025-09-03,15,Wednesday,9,0,28.4,56,30.5,0.0,8.7,453.0,1
2025-09-03T16:00,2025-09-03,16,Wednesday,9,0,28.5,54,30.0,0.0,10.1,414.0,1
2025-09-03T17:00,2025-09-03,17,Wednesday,9,0,26.6,64,29.0,0.0,8.1,238.0,1
2025-09-03T18:00,2025-09-03,18,Wednesday,9,0,26.4,72,30.1,0.0,3.8,90.0,1
2025-09-03T19:00,2025-09-03,19,Wednesday,9,0,25.1,77,29.4,0.0,0.3,7.0,0
2025-09-03T20:00,2025-09-03,20,Wednesday,9,0,24.8,78,28.8,0.0,2.2,0.0,0
2025-09-03T21:00,2025-09-03,21,Wednesday,9,0,24.6,80,28.7,0.0,1.1,0.0,0
2025-09-03T22:00,2025-09-03,22,Wednesday,9,0,24.0,82,28.1,0.0,1.2,0.0,0
2025-09-03T23:00,2025-09-03,23,Wednesday,9,0,23.3,85,27.4,0.0,0.8,0.0,0
2025-09-04T00:00,2025-09-04,0,Thursday,9,0,22.6,88,26.6,0.0,0.9,0.0,0
2025-09-04T01:00,2025-09-04,1,Thursday,9,0,22.1,90,26.1,0.0,1.2,0.0,0
2025-09-04T02:00,2025-09-04,2,Thursday,9,0,21.7,91,25.2,0.0,3.1,0.0,0
2025-09-04T03:00,2025-09-04,3,Thursday,9,0,21.9,88,25.6,0.1,0.7,0.0,0
2025-09-04T04:00,2025-09-04,4,Thursday,9,0,21.7,90,25.4,0.0,0.6,0.0,0
2025-09-04T05:00,2025-09-04,5,Thursday,9,0,21.4,92,25.2,0.0,0.2,0.0,0
2025-09-04T06:00,2025-09-04,6,Thursday,9,0,21.8,89,25.0,0.1,3.9,1.0,1
2025-09-04T07:00,2025-09-04,7,Thursday,9,0,23.0,87,26.8,0.0,3.7,67.0,1
2025-09-04T08:00,2025-09-04,8,Thursday,9,0,25.1,81,29.7,0.0,1.9,226.0,1
2025-09-04T09:00,2025-09-04,9,Thursday,9,0,27.0,71,30.9,0.0,4.6,419.0,1
2025-09-04T10:00,2025-09-04,10,Thursday,9,0,28.8,63,32.7,0.0,4.3,586.0,1
2025-09-04T11:00,2025-09-04,11,Thursday,9,0,30.0,59,35.0,0.0,4.3,710.0,1
2025-09-04T12:00,2025-09-04,12,Thursday,9,0,31.0,56,36.2,0.0,5.2,787.0,1
2025-09-04T13:00,2025-09-04,13,Thursday,9,0,31.2,53,35.8,0.0,5.4,749.0,1
2025-09-04T14:00,2025-09-04,14,Thursday,9,0,31.0,54,34.6,0.0,8.4,685.0,1
2025-09-04T15:00,2025-09-04,15,Thursday,9,0,30.2,58,33.5,0.0,7.7,543.0,1
2025-09-04T16:00,2025-09-04,16,Thursday,9,0,29.9,60,33.7,0.0,4.4,413.0,1
2025-09-04T17:00,2025-09-04,17,Thursday,9,0,29.5,62,33.6,0.0,3.1,266.0,1
2025-09-04T18:00,2025-09-04,18,Thursday,9,0,25.4,79,28.7,0.1,9.0,93.0,1
2025-09-04T19:00,2025-09-04,19,Thursday,9,0,24.5,84,28.7,0.0,3.2,7.0,0
2025-09-04T20:00,2025-09-04,20,Thursday,9,0,24.1,87,28.4,0.0,3.1,0.0,0
2025-09-04T21:00,2025-09-04,21,Thursday,9,0,23.6,91,28.2,0.0,2.9,0.0,0
2025-09-04T22:00,2025-09-04,22,Thursday,9,0,23.4,92,28.0,0.0,1.8,0.0,0
2025-09-04T23:00,2025-09-04,23,Thursday,9,0,22.9,94,27.4,0.0,1.5,0.0,0
2025-09-05T00:00,2025-09-05,0,Friday,9,1,22.4,95,26.8,0.0,1.6,0.0,0
2025-09-05T01:00,2025-09-05,1,Friday,9,1,22.1,95,26.3,0.0,2.5,0.0,0
2025-09-05T02:00,2025-09-05,2,Friday,9,1,21.9,94,26.0,0.0,1.9,0.0,0
2025-09-05T03:00,2025-09-05,3,Friday,9,1,21.9,93,26.0,0.0,0.6,0.0,0
2025-09-05T04:00,2025-09-05,4,Friday,9,1,21.7,93,25.8,0.0,0.5,0.0,0
2025-09-05T05:00,2025-09-05,5,Friday,9,1,21.5,93,25.4,0.0,0.9,0.0,0
2025-09-05T06:00,2025-09-05,6,Friday,9,1,22.6,92,26.8,0.0,2.4,1.0,1
2025-09-05T07:00,2025-09-05,7,Friday,9,1,23.9,86,27.9,0.0,4.2,64.0,1
2025-09-05T08:00,2025-09-05,8,Friday,9,1,25.6,76,29.6,0.0,3.1,216.0,1
2025-09-05T09:00,2025-09-05,9,Friday,9,1,27.8,68,31.8,0.0,3.3,422.0,1
2025-09-05T10:00,2025-09-05,10,Friday,9,1,29.8,60,34.0,0.0,3.6,587.0,1
2025-09-05T11:00,2025-09-05,11,Friday,9,1,30.9,58,36.6,0.0,1.5,723.0,1
2025-09-05T12:00,2025-09-05,12,Friday,9,1,31.5,57,37.8,0.0,1.6,789.0,1
2025-09-05T13:00,2025-09-05,13,Friday,9,1,32.0,55,38.4,0.0,0.2,788.0,1
2025-09-05T14:00,2025-09-05,14,Friday,9,1,32.5,52,37.8,0.0,2.2,709.0,1
2025-09-05T15:00,2025-09-05,15,Friday,9,1,32.2,52,36.4,0.0,3.5,584.0,1
2025-09-05T16:00,2025-09-05,16,Friday,9,1,32.0,53,35.9,0.0,3.1,446.0,1
2025-09-05T17:00,2025-09-05,17,Friday,9,1,31.3,57,35.6,0.0,3.1,272.0,1
2025-09-05T18:00,2025-09-05,18,Friday,9,1,29.1,76,35.4,0.0,1.5,100.0,1
2025-09-05T19:00,2025-09-05,19,Friday,9,1,27.6,78,33.1,0.0,1.9,6.0,0
2025-09-05T20:00,2025-09-05,20,Friday,9,1,27.0,80,32.5,0.0,1.3,0.0,0
2025-09-05T21:00,2025-09-05,21,Friday,9,1,26.4,82,31.7,0.0,0.7,0.0,0
2025-09-05T22:00,2025-09-05,22,Friday,9,1,25.5,84,30.5,0.0,1.8,0.0,0
2025-09-05T23:00,2025-09-05,23,Friday,9,1,24.6,87,29.2,0.0,3.6,0.0,0
2025-09-06T00:00,2025-09-06,0,Saturday,9,1,24.1,87,28.2,0.0,5.0,0.0,0
2025-09-06T01:00,2025-09-06,1,Saturday,9,1,23.7,87,27.6,0.0,5.1,0.0,0
2025-09-06T02:00,2025-09-06,2,Saturday,9,1,23.3,88,27.1,0.0,4.8,0.0,0
2025-09-06T03:00,2025-09-06,3,Saturday,9,1,23.0,89,26.7,0.0,4.5,0.0,0
2025-09-06T04:00,2025-09-06,4,Saturday,9,1,22.7,90,26.5,0.0,4.0,0.0,0
2025-09-06T05:00,2025-09-06,5,Saturday,9,1,22.5,91,26.3,0.0,4.6,0.0,0
2025-09-06T06:00,2025-09-06,6,Saturday,9,1,23.8,88,28.0,0.0,3.3,1.0,1
2025-09-06T07:00,2025-09-06,7,Saturday,9,1,25.0,86,29.5,0.0,4.4,71.0,1
2025-09-06T08:00,2025-09-06,8,Saturday,9,1,27.1,79,32.3,0.0,2.8,235.0,1
2025-09-06T09:00,2025-09-06,9,Saturday,9,1,29.1,68,34.2,0.0,1.6,424.0,1
2025-09-06T10:00,2025-09-06,10,Saturday,9,1,30.5,65,35.9,0.0,2.4,591.0,1
2025-09-06T11:00,2025-09-06,11,Saturday,9,1,31.6,60,37.6,0.0,3.8,708.0,1
2025-09-06T12:00,2025-09-06,12,Saturday,9,1,32.3,56,38.4,0.0,3.4,768.0,1
2025-09-06T13:00,2025-09-06,13,Saturday,9,1,32.6,55,38.4,0.0,5.1,780.0,1
2025-09-06T14:00,2025-09-06,14,Saturday,9,1,32.5,55,37.9,0.0,4.5,702.0,1
2025-09-06T15:00,2025-09-06,15,Saturday,9,1,32.6,54,37.5,0.0,2.3,588.0,1
2025-09-06T16:00,2025-09-06,16,Saturday,9,1,32.4,55,36.9,0.0,3.6,429.0,1
2025-09-06T17:00,2025-09-06,17,Saturday,9,1,31.5,60,36.2,0.0,4.2,253.0,1
2025-09-06T18:00,2025-09-06,18,Saturday,9,1,29.6,71,34.8,0.0,6.0,90.0,1
2025-09-06T19:00,2025-09-06,19,Saturday,9,1,28.0,78,33.3,0.0,4.9,5.0,0
2025-09-06T20:00,2025-09-06,20,Saturday,9,1,27.4,81,32.5,0.0,6.3,0.0,0
2025-09-06T21:00,2025-09-06,21,Saturday,9,1,26.6,85,31.8,0.0,5.1,0.0,0
2025-09-06T22:00,2025-09-06,22,Saturday,9,1,25.8,88,31.2,0.0,3.4,0.0,0
2025-09-06T23:00,2025-09-06,23,Saturday,9,1,25.3,90,30.6,0.0,3.6,0.0,0
2025-09-07T00:00,2025-09-07,0,Sunday,9,1,24.5,94,29.7,0.0,3.1,0.0,0
2025-09-07T01:00,2025-09-07,1,Sunday,9,1,24.0,95,29.0,0.0,4.0,0.0,0
2025-09-07T02:00,2025-09-07,2,Sunday,9,1,23.5,96,28.5,0.0,3.2,0.0,0
2025-09-07T03:00,2025-09-07,3,Sunday,9,1,23.1,96,26.9,1.4,10.1,0.0,0
2025-09-07T04:00,2025-09-07,4,Sunday,9,1,22.8,96,26.9,4.4,6.5,0.0,0
2025-09-07T05:00,2025-09-07,5,Sunday,9,1,22.8,95,27.0,0.1,5.1,0.0,0
2025-09-07T06:00,2025-09-07,6,Sunday,9,1,23.6,94,28.2,0.1,4.4,1.0,1
2025-09-07T07:00,2025-09-07,7,Sunday,9,1,23.9,91,28.4,0.1,3.6,62.0,1
2025-09-07T08:00,2025-09-07,8,Sunday,9,1,25.0,86,29.5,0.1,3.9,212.0,1
2025-09-07T09:00,2025-09-07,9,Sunday,9,1,26.8,75,31.3,0.0,2.8,387.0,1
2025-09-07T10:00,2025-09-07,10,Sunday,9,1,28.5,67,33.3,0.0,0.9,572.0,1
2025-09-07T11:00,2025-09-07,11,Sunday,9,1,29.6,65,35.5,0.0,1.7,709.0,1
2025-09-07T12:00,2025-09-07,12,Sunday,9,1,30.3,64,36.2,0.1,4.4,749.0,1
2025-09-07T13:00,2025-09-07,13,Sunday,9,1,30.7,64,36.0,0.0,5.2,643.0,1
2025-09-07T14:00,2025-09-07,14,Sunday,9,1,30.5,65,35.4,0.0,8.0,648.0,1
2025-09-07T15:00,2025-09-07,15,Sunday,9,1,30.1,65,34.9,0.0,3.7,420.0,1
2025-09-07T16:00,2025-09-07,16,Sunday,9,1,30.0,64,34.8,0.0,1.9,308.0,1
2025-09-07T17:00,2025-09-07,17,Sunday,9,1,29.5,66,34.2,0.0,2.9,223.0,1
2025-09-07T18:00,2025-09-07,18,Sunday,9,1,26.4,75,30.6,0.2,2.8,22.0,1
